3,32,74
32,74,242
74,242,183
242,200,26
200,26,36
26,36,243
55,75,23
75,23,221
23,221,68
221,68,50
68,50,171
140,228,44
228,44,146
44,146,155
146,155,221
155,221,183
221,183,32
183,32,211
32,211,43
211,43,197
43,197,158
44,26,190
26,190,26
190,26,175
96,193,82
193,82,44
242,94,200
94,200,26
200,26,13
26,13,65
3,246,221
246,221,42
170,228,249
228,249,235
170,75,246
75,246,107
246,107,225
90,238,237
170,30,193
30,193,244
193,244,170
244,170,82
170,82,223
162,242,42
242,42,74
42,74,242
74,242,116
242,116,192
116,192,59
76,249,61
34,61,32
61,32,223
32,223,175
223,175,3
175,3,76
3,76,249
76,249,6
170,137,190
137,190,143
190,143,59
74,228,155
228,155,23
155,23,193
23,193,228
193,228,1
228,1,238
1,238,40
174,192,249
192,249,27
249,27,149
27,149,72
242,23,242
23,242,23
242,23,242
23,242,32
242,32,223
32,223,116
223,116,158
116,158,228
158,228,59
228,59,23
59,23,170
23,170,60
249,149,193
149,193,192
183,242,190
242,190,158
190,158,123
158,123,140
246,91,190
91,190,26
190,26,66
58,184,1
184,1,249
1,249,61
249,61,28
162,193,80
193,80,44
80,44,175
44,175,174
175,174,247
188,158,152
158,152,27
152,27,238
27,238,138
238,138,9
138,9,156
91,32,223
32,223,42
223,42,211
42,211,193
211,193,152
43,200,26
200,26,13
193,228,3
228,3,140
3,140,23
140,23,188
23,188,158
188,158,228
158,228,1
228,1,193
1,193,82
91,200,26
200,26,66
26,66,47
193,228,127
228,127,45
127,45,23
45,23,174
23,174,123
91,183,36
183,36,155
36,155,136
155,136,174
136,174,56
188,193,137
193,137,223
137,223,90
223,90,34
193,228,40
228,40,26
40,26,40
214,110,140
110,140,90
140,90,147
162,170,82
170,82,223
82,223,116
223,116,158
116,158,149
91,80,94
80,94,42
55,75,170
75,170,152
170,152,238
152,238,34
238,34,237
162,170,57
170,57,158
57,158,76
158,76,47
76,47,193
47,193,152
242,200,123
200,123,109
123,109,186
109,186,119
96,192,1
192,1,249
1,249,247
249,247,23
247,23,250
23,250,188
250,188,59
64,173,193
173,193,23
193,23,188
23,188,64
188,64,51
64,51,223
203,55,75
55,75,23
75,23,55
23,55,22
55,22,143
22,143,140
169,231,32
231,32,223
32,223,32
223,32,223
32,223,107
223,107,126
246,74,32
74,32,221
32,221,32
43,80,90
91,68,14
68,14,44
14,44,7
44,7,158
7,158,123
64,109,193
109,193,30
193,30,44
91,3,190
3,190,148
190,148,222
148,222,61
222,61,72
107,69,23
69,23,242
23,242,110
242,110,223
110,223,32
223,32,174
116,158,228
158,228,193
188,43,42
43,42,91
42,91,42
91,42,158
42,158,23
158,23,148
43,68,8
68,8,34
162,193,152
193,152,44
152,44,173
44,173,88
173,88,178
88,178,46
142,244,87
244,87,23
87,23,170
23,170,75
43,68,65
68,65,23
65,23,170
23,170,75
242,13,65
13,65,211
65,211,242
211,242,183
242,183,23
183,23,162
23,162,186
162,186,157
186,157,192
157,192,96
192,96,46
96,46,23
46,23,170
23,170,75
242,183,14
183,14,13
14,13,26
13,26,249
26,249,243
249,243,127
243,127,247
221,32,223
32,223,190
223,190,26
190,26,197
26,197,146
197,146,106
146,106,193
158,228,74
228,74,1
74,1,109
1,109,177
109,177,116
214,179,193
179,193,102
193,102,72
91,51,44
51,44,42
44,42,158
42,158,16
44,201,186
201,186,115
193,228,74
228,74,221
74,221,32
221,32,23
32,23,55
23,55,75
242,200,26
200,26,226
214,183,221
183,221,44
221,44,116
44,116,158
74,192,193
192,193,50
193,50,199
50,199,131
199,131,18
193,179,90
179,90,125
90,125,221
125,221,200
221,200,26
249,40,30
40,30,26
30,26,102
26,102,117
242,3,32
3,32,74
32,74,43
74,43,197
221,36,193
36,193,154
174,185,192
185,192,44
192,44,249
44,249,213
249,213,23
213,23,170
23,170,75
249,88,192
88,192,59
242,42,174
42,174,185
91,51,1
51,1,109
1,109,193
188,74,25
74,25,91
25,91,116
91,116,109
116,109,158
91,51,174
51,174,232
217,193,136
193,136,140
162,193,228
193,228,249
228,249,216
249,216,149
216,149,35
243,23,158
23,158,228
158,228,3
228,3,203
3,203,34
25,170,244
170,244,183
244,183,170
193,192,249
192,249,27
249,27,157
27,157,43
157,43,42
46,242,32
242,32,223
32,223,13
223,13,65
41,224,192
224,192,249
192,249,213
249,213,224
92,1,193
1,193,192
193,192,238
192,238,93
238,93,23
93,23,170
23,170,60
193,228,3
228,3,44
3,44,50
44,50,158
50,158,59
158,59,46
188,242,190
242,190,26
190,26,197
26,197,207
179,221,95
221,95,33
170,25,190
25,190,102
190,102,72
102,72,167
72,167,6
221,80,44
80,44,90
44,90,50
90,50,158
242,116,91
116,91,42
91,42,231
42,231,249
231,249,61
249,61,68
170,228,194
228,194,212
64,179,13
179,13,72
13,72,109
72,109,93
32,221,66
221,66,74
66,74,242
74,242,66
242,75,23
75,23,242
23,242,42
242,42,242
42,242,183
242,183,32
183,32,158
43,226,112
226,112,122
112,122,216
122,216,46
193,228,3
228,3,148
3,148,146
148,146,76
146,76,177
46,43,68
43,68,72
68,72,140
242,190,207
190,207,216
207,216,62
142,75,43
75,43,137
222,68,14
68,14,96
221,51,74
193,228,3
228,3,123
3,123,225
242,51,197
51,197,91
242,179,66
179,66,26
66,26,193
26,193,158
193,158,91
158,91,32
162,193,228
193,228,44
228,44,249
44,249,213
249,213,203
213,203,193
203,193,227
193,227,26
227,26,90
188,1,109
1,109,158
109,158,192
158,192,26
192,26,249
26,249,34
170,192,14
192,14,201
14,201,18
201,18,154
162,242,32
242,32,223
32,223,42
223,42,231
42,231,170
231,170,192
221,42,23
42,23,140
23,140,228
140,228,44
228,44,146
44,146,221
146,221,183
221,183,32
116,74,193
74,193,179
193,179,90
179,90,50
90,50,26
50,26,13
26,13,7
13,7,140
216,168,158
168,158,23
158,23,221
23,221,68
221,68,105
68,105,131
105,131,119
162,193,137
193,137,217
137,217,6
158,228,193
228,193,23
193,23,170
23,170,60
193,110,217
110,217,142
162,242,32
242,32,223
32,223,116
223,116,174
116,174,192
174,192,249
192,249,149
193,228,34
228,34,23
34,23,55
23,55,75
221,42,151
42,151,174
151,174,192
174,192,74
192,74,91
74,91,32
231,192,201
192,201,249
201,249,59
249,59,201
59,201,174
201,174,196
44,199,117
199,117,23
117,23,158
23,158,192
231,68,91
68,91,28
91,28,176
28,176,112
221,32,223
32,223,200
223,200,26
200,26,66
26,66,193
140,192,207
192,207,216
207,216,247
190,221,143
221,143,26
143,26,123
26,123,109
123,109,54
109,54,16
170,183,217
183,217,7
217,7,238
7,238,40
170,75,151
75,151,157
151,157,179
157,179,13
179,13,105
242,183,32
183,32,193
32,193,1
193,1,23
1,23,170
23,170,75
242,13,103
13,103,74
103,74,242
74,242,66
193,152,20
152,20,249
20,249,107
162,74,192
74,192,59
192,59,192
59,192,59
91,190,26
190,26,175
26,175,193
43,226,23
226,23,170
23,170,75
43,51,223
51,223,107
223,107,148
107,148,126
148,126,23
126,23,51
23,51,43
188,193,228
193,228,14
228,14,140
200,26,3
26,3,217
3,217,47
217,47,70
158,152,249
152,249,206
249,206,109
206,109,108
174,247,170
247,170,75
170,75,26
75,26,102
221,190,26
190,26,175
26,175,131
175,131,149
131,149,65
149,65,121
65,121,193
242,22,143
22,143,167
143,167,249
167,249,160
249,160,7
160,7,248
7,248,9
188,234,109
234,109,33
109,33,32
33,32,223
193,228,249
228,249,237
91,173,238
173,238,59
74,204,170
204,170,51
170,51,223
51,223,50
223,50,108
188,76,146
76,146,21
162,170,94
170,94,51
94,51,158
188,158,228
158,228,74
228,74,193
74,193,192
214,222,109
222,109,169
109,169,51
169,51,170
51,170,116
170,116,184
116,184,35
174,192,201
192,201,202
201,202,185
162,242,197
242,197,207
242,3,200
3,200,26
200,26,36
26,36,105
36,105,167
105,167,186
167,186,157
199,171,188
171,188,47
188,158,228
158,228,1
228,1,242
1,242,183
242,183,197
221,190,26
190,26,36
26,36,176
36,176,41
176,41,224
242,179,44
179,44,23
44,23,242
23,242,179
242,179,44
46,170,22
170,22,123
43,184,105
184,105,145
105,145,149
145,149,70
204,44,33
44,33,23
33,23,191
23,191,231
231,68,43
246,74,106
74,106,108
162,46,23
46,23,122
23,122,134
122,134,192
134,192,74
192,74,193
74,193,192
107,69,152
69,152,34
243,23,242
23,242,32
242,32,223
32,223,42
223,42,23
42,23,170
23,170,75
207,23,170
23,170,75
249,40,192
40,192,249
192,249,213
204,221,183
221,183,36
183,36,96
36,96,23
96,23,221
23,221,68
221,68,201
158,23,148
23,148,23
148,23,43
23,43,51
43,51,44
51,44,42
74,179,170
179,170,90
170,90,26
90,26,171
188,231,68
231,68,43
158,183,217
183,217,64
217,64,247
74,183,221
183,221,32
221,32,167
32,167,193
158,137,90
137,90,249
90,249,226
1,249,61
249,61,13
61,13,140
122,69,140
69,140,68
140,68,155
204,246,23
246,23,218
23,218,25
218,25,242
25,242,36
137,170,32
170,32,158
32,158,76
158,76,221
158,192,74
192,74,193
74,193,152
193,152,23
152,23,170
23,170,75
242,32,223
32,223,42
223,42,23
42,23,242
23,242,32
242,32,223
32,223,42
223,42,58
42,58,43
58,43,1
43,1,68
221,42,91
42,91,68
91,68,96
243,23,32
23,32,221
32,221,116
188,155,109
155,109,193
91,51,223
51,223,42
223,42,174
242,116,43
116,43,200
43,200,26
200,26,13
26,13,26
13,26,249
26,249,4
61,51,44
51,44,50
44,50,193
50,193,96
123,76,177
76,177,188
177,188,123
188,123,76
123,76,33
183,242,14
242,14,32
14,32,174
214,82,170
82,170,42
170,42,158
162,193,228
193,228,153
228,153,72
153,72,140
158,152,155
152,155,244
155,244,21
244,21,249
21,249,206
162,158,228
158,228,44
228,44,171
193,228,230
228,230,59
188,46,169
46,169,111
169,111,68
111,68,7
137,221,50
221,50,26
50,26,3
26,3,217
3,217,193
217,193,59
193,59,46
55,82,44
82,44,13
44,13,72
198,120,152
120,152,198
152,198,157
46,193,192
193,192,238
192,238,93
46,221,42
221,42,193
42,193,228
193,228,247
228,247,26
247,26,13
26,13,70
43,197,23
197,23,174
23,174,192
174,192,74
192,74,242
74,242,200
58,32,221
32,221,13
221,13,86
13,86,74
86,74,32
74,32,221
32,221,32
242,75,23
75,23,193
23,193,228
193,228,176
228,176,26
176,26,221
1,170,30
170,30,26
30,26,32
26,32,46
32,46,192
46,192,209
192,209,249
209,249,56
214,146,6
193,228,87
228,87,72
87,72,109
72,109,248
238,85,123
85,123,244
123,244,194
244,194,129
194,129,123
55,3,22
3,22,193
22,193,201
193,201,108
188,61,14
61,14,197
14,197,23
197,23,221
23,221,42
221,42,74
43,25,190
25,190,143
43,51,197
51,197,158
242,110,223
110,223,36
223,36,26
36,26,47
242,75,23
75,23,102
23,102,188
102,188,36
188,36,171
242,32,223
32,223,116
223,116,193
116,193,30
193,30,26
30,26,90
26,90,158
90,158,149
174,192,58
192,58,193
58,193,228
193,228,28
207,123,179
123,179,65
179,65,176
44,106,231
106,231,43
231,43,31
43,31,90
242,50,193
50,193,1
162,158,228
158,228,3
228,3,249
3,249,149
249,149,193
149,193,228
193,228,143
228,143,28
91,190,207
190,207,155
207,155,6
155,6,154
246,32,223
32,223,32
223,32,193
162,214,184
214,184,91
184,91,26
91,26,42
43,36,240
36,240,105
240,105,193
27,204,221
204,221,68
221,68,72
68,72,109
72,109,193
74,51,55
51,55,116
55,116,109
116,109,74
109,74,228
74,228,28
228,28,105
28,105,201
105,201,249
201,249,45
170,152,96
152,96,107
96,107,69
246,91,68
91,68,28
68,28,26
28,26,190
26,190,26
190,26,209
26,209,249
209,249,234
249,234,109
234,109,74
109,74,91
74,91,190
193,228,50
228,50,74
50,74,130
83,152,238
152,238,34
238,34,237
34,237,23
237,23,55
23,55,75
162,61,209
61,209,193
209,193,175
46,58,32
58,32,91
32,91,13
91,13,136
13,136,96
242,190,249
190,249,59
249,59,26
59,26,209
26,209,193
209,193,175
46,193,228
193,228,3
228,3,155
3,155,61
242,23,242
23,242,32
242,32,223
32,223,42
162,158,137
158,137,223
137,223,209
223,209,193
209,193,59
43,42,193
42,193,148
246,74,110
74,110,91
110,91,32
193,228,44
228,44,158
44,158,199
158,199,1
96,43,184
43,184,28
184,28,248
28,248,113
248,113,238
113,238,225
10,9,156
9,156,154
193,51,249
51,249,117
158,137,90
137,90,64
90,64,56
242,116,74
116,74,221
74,221,66
221,66,192
66,192,74
192,74,221
74,221,36
221,36,23
36,23,170
23,170,75
140,13,249
13,249,15
174,237,192
237,192,238
192,238,34
238,34,237
193,228,44
228,44,158
44,158,126
158,126,156
126,156,23
156,23,170
23,170,75
188,158,228
158,228,158
228,158,242
158,242,42
242,42,109
174,224,192
224,192,37
192,37,34
16,91,184
91,184,163
184,163,109
163,109,174
109,174,188
174,188,163
188,163,109
163,109,158
91,32,223
32,223,42
223,42,58
42,58,26
58,26,13
188,201,238
201,238,149
238,149,23
149,23,43
23,43,68
43,68,136
68,136,127
136,127,45
91,200,26
200,26,66
26,66,74
66,74,228
74,228,28
228,28,105
28,105,23
105,23,74
23,74,228
74,228,201
228,201,249
201,249,132
186,40,192
40,192,44
192,44,249
44,249,213
249,213,188
213,188,94
188,94,179
94,179,90
162,242,32
242,32,223
32,223,50
223,50,26
50,26,116
26,116,158
82,170,116
170,116,106
116,106,198
106,198,111
198,111,201
111,201,88
201,88,157
61,31,190
31,190,26
190,26,175
26,175,188
175,188,44
188,44,4
44,4,176
221,68,44
68,44,28
44,28,26
28,26,90
26,90,96
90,96,126
76,49,9
49,9,23
9,23,55
23,55,75
55,75,23
75,23,55
23,55,110
55,110,223
110,223,175
223,175,199
175,199,1
186,157,192
157,192,126
192,126,156
246,242,179
242,179,44
179,44,90
44,90,199
90,199,249
199,249,18
249,18,154
174,152,249
152,249,117
249,117,247
162,170,30
170,30,135
30,135,26
135,26,197
26,197,105
197,105,174
74,228,105
228,105,131
105,131,130
131,130,4
193,228,155
228,155,176
155,176,26
176,26,47
26,47,168
47,168,193
168,193,192
193,192,176
192,176,26
176,26,171
158,228,1
228,1,242
1,242,42
242,42,26
42,26,32
26,32,151
32,151,175
151,175,23
175,23,175
23,175,23
175,23,175
23,175,23
175,23,170
23,170,75
193,152,249
152,249,70
249,70,18
74,110,91
110,91,32
44,158,43
158,43,137
74,179,91
179,91,36
91,36,72
36,72,109
72,109,193
242,137,223
137,223,197
223,197,246
197,246,23
246,23,207
246,146,26
146,26,32
26,32,23
32,23,246
23,246,135
246,135,247
243,23,43
23,43,32
43,32,223
32,223,190
223,190,158
92,221,95
221,95,33
95,33,23
33,23,221
23,221,32
221,32,223
32,223,200
223,200,26
200,26,13
26,13,65
91,200,26
200,26,95
26,95,193
162,207,155
207,155,23
155,23,55
23,55,75
43,32,223
32,223,13
223,13,26
13,26,153
26,153,167
153,167,122
167,122,216
193,82,223
82,223,32
223,32,171
32,171,202
171,202,34
202,34,199
34,199,1
207,23,43
23,43,110
43,110,223
242,116,174
116,174,192
174,192,238
192,238,135
238,135,155
135,155,168
155,168,158
91,3,51
3,51,223
51,223,116
223,116,193
116,193,152
193,152,59
193,228,238
228,238,85
238,85,247
85,247,46
162,140,228
140,228,44
43,200,26
200,26,36
26,36,105
36,105,167
105,167,157
242,116,193
116,193,228
193,228,249
228,249,61
249,61,228
61,228,6
91,51,223
51,223,107
223,107,247
162,158,192
158,192,223
192,223,249
223,249,196
246,51,234
51,234,109
234,109,249
109,249,45
46,43,190
43,190,123
242,3,200
3,200,47
200,47,70
47,70,23
70,23,55
23,55,75
73,249,117
249,117,163
117,163,109
163,109,174
109,174,159
242,200,26
200,26,90
26,90,72
90,72,140
72,140,211
140,211,170
211,170,82
170,82,193
82,193,130
193,130,247
162,117,221
117,221,190
221,190,26
190,26,36
26,36,140
250,177,248
177,248,9
248,9,156
162,91,68
91,68,28
68,28,26
28,26,36
26,36,47
193,228,214
228,214,221
214,221,36
221,36,72
36,72,109
72,109,193
174,192,3
192,3,127
183,221,36
221,36,193
36,193,76
193,76,171
61,42,231
42,231,170
231,170,192
126,192,72
192,72,96
125,242,190
242,190,26
190,26,36
26,36,72
36,72,109
72,109,96
158,228,3
228,3,249
3,249,149
249,149,91
149,91,190
91,190,143
162,44,148
44,148,222
148,222,61
222,61,102
193,228,238
228,238,85
238,85,247
85,247,23
247,23,170
23,170,75
246,91,3
91,3,190
3,190,26
190,26,226
26,226,243
242,32,223
32,223,190
223,190,26
193,82,223
82,223,32
223,32,202
32,202,34
66,221,130
221,130,225
162,58,184
58,184,91
184,91,28
91,137,90
137,90,238
90,238,120
74,68,221
68,221,28
221,28,26
28,26,197
221,68,28
68,28,26
28,26,90
26,90,201
90,201,140
91,3,22
3,22,123
22,123,109
123,109,169
109,169,9
188,46,43
46,43,190
43,190,123
91,68,44
68,44,28
44,28,26
28,26,190
26,190,127
190,127,159
127,159,50
159,50,158
43,75,23
75,23,170
23,170,228
170,228,96
228,96,23
96,23,207
23,207,23
207,23,170
23,170,228
170,228,140
246,154,242
154,242,51
174,152,238
152,238,34
238,34,224
242,116,246
242,32,223
32,223,42
223,42,74
42,74,193
74,193,60
193,60,106
60,106,171
74,183,43
183,43,32
43,32,46
170,228,28
228,28,26
28,26,226
26,226,96
140,228,27
228,27,246
27,246,146
246,146,221
146,221,183
221,183,217
242,152,223
152,223,28
223,28,26
28,26,90
170,30,249
30,249,59
76,249,166
249,166,88
166,88,23
88,23,91
23,91,179
91,179,44
148,126,23
126,23,55
23,55,75
170,75,193
75,193,51
193,51,44
201,174,196
174,196,23
196,23,193
23,193,51
193,51,223
188,74,32
74,32,242
32,242,197
242,197,26
197,26,158
91,110,223
110,223,36
223,36,249
36,249,6
242,36,58
36,58,43
58,43,68
43,68,28
162,58,170
58,170,100
170,100,193
100,193,124
193,124,23
124,23,140
23,140,228
140,228,44
228,44,146
44,146,221
146,221,183
221,183,32
193,192,28
192,28,92
28,92,114
92,114,38
114,38,247
43,3,200
3,200,26
200,26,66
26,66,238
66,238,34
238,34,4
3,201,196
201,196,23
196,23,123
23,123,109
123,109,33
109,33,75
242,75,23
75,23,74
23,74,153
170,60,151
60,151,96
151,96,228
96,228,1
228,1,242
1,242,42
110,170,44
170,44,42
170,228,143
228,143,140
143,140,23
140,23,51
23,51,158
158,228,74
228,74,242
74,242,102
242,102,136
193,228,247
228,247,26
247,26,32
26,32,246
188,58,68
58,68,43
68,43,46
244,73,234
73,234,109
234,109,249
109,249,247
193,228,238
228,238,40
238,40,109
40,109,74
109,74,228
74,228,72
228,72,140
242,42,242
42,242,183
242,183,226
183,226,96
188,91,68
91,68,14
68,14,96
162,193,152
193,152,223
152,223,106
223,106,249
106,249,6
61,200,26
200,26,13
26,13,65
74,68,221
68,221,28
221,28,26
28,26,66
193,228,143
228,143,96
143,96,214
96,214,126
78,158,152
158,152,249
152,249,196
249,196,23
196,23,43
23,43,25
43,25,32
25,32,74
32,74,43
74,43,32
43,32,71
36,72,109
72,109,186
109,186,149
186,149,192
149,192,223
192,223,193
214,51,242
51,242,36
242,36,140
36,140,201
140,201,249
201,249,117
249,117,115
1,109,177
109,177,184
177,184,14
221,42,231
42,231,174
231,174,192
242,32,223
32,223,190
223,190,158
190,158,222
170,152,133
152,133,136
133,136,249
136,249,59
91,190,238
190,238,138
238,138,9
138,9,250
9,250,26
250,26,13
242,51,223
51,223,190
223,190,247
190,247,26
247,26,116
193,80,20
80,20,90
20,90,123
90,123,109
123,109,249
109,249,107
174,192,186
192,186,115
74,238,239
238,239,23
239,23,59
91,116,91
116,91,110
91,110,32
110,32,243
32,243,199
243,199,193
174,192,1
192,1,85
1,85,26
85,26,33
91,32,158
32,158,167
158,167,157
167,157,41
157,41,224
1,35,171
35,171,23
171,23,193
23,193,152
193,152,50
152,50,193
50,193,192
193,192,154
162,197,174
197,174,76
174,76,47
76,47,151
47,151,193
151,193,192
193,192,198
192,198,119
174,4,192
4,192,44
192,44,28
44,28,26
28,26,90
36,72,109
72,109,186
109,186,149
51,91,32
91,32,158
204,193,32
193,32,223
32,223,175
223,175,158
175,158,239
158,239,23
239,23,193
23,193,82
193,82,223
82,223,175
223,175,158
175,158,239
140,193,192
193,192,223
192,223,23
223,23,170
23,170,75
242,32,223
32,223,200
223,200,26
200,26,226
26,226,158
226,158,40
162,174,192
174,192,186
192,186,117
186,117,247
117,247,201
247,201,85
201,85,97
85,97,134
97,134,23
134,23,148
193,228,221
228,221,112
221,112,47
242,183,32
183,32,158
32,158,202
158,202,224
202,224,204
224,204,242
204,242,200
242,200,26
188,74,137
74,137,193
137,193,90
193,90,50
90,50,26
50,26,116
26,116,174
116,174,149
61,42,106
42,106,193
158,192,74
192,74,193
74,193,192
193,192,50
46,82,158
82,158,209
158,209,193
209,193,59
193,228,27
228,27,249
27,249,117
249,117,40
204,193,228
193,228,34
228,34,76
34,76,61
76,61,23
61,23,43
23,43,25
43,25,32
25,32,74
32,74,43
74,43,50
43,50,23
50,23,170
23,170,75
158,228,125
228,125,140
125,140,68
140,68,246
68,246,138
246,138,109
138,109,33
6,23,6
23,6,23
6,23,6
85,97,25
97,25,190
25,190,249
190,249,6
249,6,46
188,46,91
46,91,183
209,249,71
249,71,95
71,95,109
95,109,193
174,192,186
192,186,56
186,56,23
56,23,230
23,230,56
170,187,201
187,201,87
201,87,155
87,155,113
162,193,152
193,152,44
152,44,26
44,26,107
199,249,213
249,213,247
213,247,23
247,23,221
23,221,190
221,190,26
190,26,102
26,102,188
102,188,226
158,192,74
192,74,242
74,242,32
242,32,23
32,23,55
23,55,60
193,152,44
152,44,50
44,50,108
50,108,199
108,199,1
193,228,143
228,143,148
143,148,126
158,192,23
192,23,193
23,193,228
193,228,212
228,212,23
212,23,162
23,162,170
162,170,82
170,82,223
82,223,200
223,200,193
200,193,26
193,26,90
26,90,148
90,148,212
246,74,46
158,179,90
179,90,191
242,94,75
94,75,193
75,193,23
193,23,170
23,170,75
242,32,223
32,223,116
223,116,123
116,123,25
123,25,36
25,36,155
36,155,168
155,168,249
168,249,216
174,192,74
192,74,91
74,91,226
91,226,76
91,68,201
68,201,193
201,193,23
193,23,55
23,55,75
188,43,51
43,51,223
158,228,249
228,249,226
193,228,50
228,50,221
50,221,42
221,42,58
42,58,249
58,249,130
249,130,226
130,226,192
226,192,28
190,44,188
44,188,32
188,32,44
140,25,190
25,190,143
190,143,127
143,127,149
242,42,170
42,170,51
170,51,223
51,223,200
223,200,26
200,26,36
26,36,176
36,176,23
176,23,148
158,228,74
228,74,170
74,170,183
170,183,32
188,246,43
246,43,51
183,91,66
91,66,193
242,42,55
42,55,82
174,247,23
247,23,193
23,193,51
193,51,44
51,44,102
91,42,158
42,158,23
158,23,170
23,170,75
193,228,247
228,247,26
247,26,13
26,13,65
13,65,26
65,26,175
243,23,158
23,158,228
158,228,193
188,96,23
96,23,148
174,192,238
192,238,34
238,34,56
34,56,26
56,26,190
170,30,143
30,143,78
143,78,172
78,172,48
193,152,243
152,243,100
183,193,94
193,94,209
184,43,238
43,238,34
238,34,56
34,56,107
56,107,69
193,192,188
192,188,193
188,193,82
158,228,249
228,249,149
249,149,193
149,193,152
193,152,65
152,65,191
61,68,44
68,44,28
44,28,26
28,26,13
26,13,65
193,228,14
228,14,50
14,50,158
91,32,223
32,223,190
223,190,146
190,146,247
193,228,44
228,44,158
44,158,34
158,228,74
228,74,242
74,242,227
242,227,26
227,26,197
110,221,197
221,197,74
197,74,174
74,174,31
174,31,90
221,179,190
179,190,33
190,33,201
33,201,87
201,87,111
193,228,50
228,50,6
193,82,44
82,44,4
242,51,223
51,223,116
223,116,106
116,106,193
106,193,23
193,23,170
23,170,75
158,192,46
192,46,238
46,238,85
238,85,236
162,74,25
74,25,91
25,91,32
91,32,106
32,106,193
221,32,223
32,223,36
223,36,158
36,158,65
170,51,223
51,223,13
223,13,72
140,228,238
228,238,126
238,126,149
126,149,26
149,26,13
26,13,23
13,23,170
23,170,75
91,32,223
32,223,42
223,42,74
42,74,228
74,228,201
228,201,96
193,152,231
152,231,242
231,242,152
191,221,36
221,36,127
32,221,116
221,116,193
116,193,228
193,228,201
228,201,96
91,68,249
68,249,213
249,213,237
170,75,23
75,23,91
23,91,31
91,31,3
31,3,190
3,190,26
190,26,100
26,100,33
100,33,59
33,59,65
59,65,176
162,91,3
91,3,32
3,32,223
32,223,42
43,197,43
197,43,50
43,50,198
50,198,175
55,152,23
152,23,201
23,201,238
201,238,149
123,109,145
109,145,119
221,42,158
42,158,28
158,28,201
188,221,183
221,183,44
55,75,23
75,23,44
23,44,34
242,66,155
66,155,188
155,188,155
188,155,61
155,61,102
61,102,65
193,152,34
152,34,5
34,5,72
5,72,140
74,51,55
51,55,116
55,116,91
116,91,184
91,184,28
184,28,26
28,26,32
193,51,223
51,223,73
223,73,190
73,190,146
190,146,26
146,26,32
26,32,167
32,167,171
158,228,1
228,1,242
1,242,42
242,42,106
42,106,47
242,116,193
116,193,228
193,228,143
228,143,34
143,34,23
34,23,229
188,91,68
91,68,44
68,44,28
44,28,26
28,26,13
26,13,65
162,43,94
43,94,32
170,228,163
228,163,109
163,109,249
109,249,120
3,13,167
13,167,193
242,32,223
32,223,42
223,42,221
42,221,137
221,137,223
221,250,171
250,171,248
171,248,9
248,9,156
193,80,44
80,44,90
44,90,7
43,32,44
32,44,95
44,95,193
95,193,199
193,199,1
55,51,23
51,23,148
242,32,223
32,223,73
223,73,42
73,42,74
42,74,193
74,193,152
193,152,187
188,158,31
158,31,90
31,90,1
90,1,43
1,43,190
43,190,28
190,28,76
28,76,33
193,228,1
228,1,59
1,59,23
59,23,229
162,221,14
221,14,183
153,23,170
23,170,75
170,51,44
51,44,190
44,190,146
190,146,26
146,26,197
242,116,249
116,249,132
249,132,192
132,192,140
162,43,226
43,226,105
242,51,193
192,170,244
170,244,192
244,192,223
192,223,170
242,32,223
32,223,42
223,42,231
42,231,158
231,158,192
158,192,23
192,23,55
23,55,75
221,42,249
42,249,61
242,32,223
32,223,200
223,200,26
200,26,13
26,13,140
43,197,151
197,151,74
151,74,106
74,106,177
71,233,23
233,23,226
170,152,249
152,249,6
242,183,66
183,66,158
66,158,23
158,23,170
23,170,75
117,123,105
123,105,23
105,23,117
23,117,123
117,123,240
188,221,137
221,137,223
137,223,200
223,200,26
193,179,90
179,90,23
90,23,201
23,201,155
201,155,168
155,168,123
168,123,149
188,204,158
204,158,228
158,228,44
228,44,96
191,23,170
23,170,75
170,75,23
75,23,193
23,193,51
193,51,44
51,44,13
44,13,243
179,55,32
55,32,193
46,193,228
193,228,176
228,176,26
176,26,47
26,47,26
47,26,209
26,209,249
209,249,234
249,234,109
234,109,33
74,51,43
51,43,200
43,200,26
200,26,66
221,50,193
193,228,238
228,238,48
238,48,239
162,43,184
43,184,138
43,68,44
68,44,105
44,105,249
105,249,67
242,42,221
42,221,183
221,183,32
183,32,193
58,140,228
140,228,123
228,123,23
123,23,191
23,191,140
191,140,228
140,228,142
228,142,188
142,188,87
188,87,188
87,188,10
188,54,68
54,68,44
68,44,3
44,3,202
3,202,53
188,158,228
158,228,249
228,249,149
249,149,170
149,170,228
170,228,28
228,28,26
28,26,226
242,51,223
51,223,209
223,209,193
209,193,23
193,23,91
23,91,173
91,173,193
193,51,44
51,44,175
44,175,72
175,72,107
72,107,239
188,158,228
158,228,27
228,27,123
27,123,67
43,68,28
68,28,26
28,26,13
26,13,1
13,1,249
1,249,149
170,192,65
192,65,201
65,201,186
201,186,157
170,51,223
51,223,3
223,3,36
3,36,96
170,51,223
51,223,217
223,217,33
217,33,124
43,68,28
68,28,26
28,26,48
242,3,51
3,51,223
51,223,36
223,36,7
36,7,201
7,201,247
170,192,28
192,28,70
28,70,26
70,26,90
26,90,167
90,167,198
167,198,120
221,32,223
32,223,66
223,66,158
66,158,154
242,51,223
51,223,190
223,190,202
190,202,6
202,6,201
